Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Unnamed: 20_level_0
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
407,Álvaro Negredo,es ESP,FW,Cádiz,35,1985,24.0,3,0,0,16,34,11,16,2,3,,,0,Matches
408,Neto,br BRA,GK,Barcelona,32,1989,3.0,0,0,0,0,0,0,0,0,0,,,0,Matches
409,Carlos Neva,es ESP,DF,Granada,25,1996,23.4,1,0,0,8,22,0,84,29,20,,,0,Matches
410,Saúl Ñíguez,es ESP,MF,Atlético Madrid,26,1994,2.2,0,0,0,2,2,1,5,0,2,,,0,Matches
411,Fernando Niño,es ESP,FW,Mallorca,20,2000,9.8,2,0,0,18,19,3,1,4,5,,,0,Matches
412,Peru Nolaskoain,es ESP,"DF,MF",Athletic Club,22,1998,0.0,0,0,0,1,0,0,0,0,0,,,0,Matches
413,Nolito,es ESP,MF,Celta Vigo,34,1986,15.4,2,0,0,21,11,6,18,8,15,,,0,Matches
414,Randy Nteka,ao ANG,"MF,FW",Rayo Vallecano,23,1997,16.2,2,0,0,41,24,3,9,7,13,,,0,Matches
415,Unai Núñez,es ESP,DF,Athletic Club,24,1997,6.9,2,0,0,10,7,0,1,9,5,,,0,Matches
416,Allan Nyom,cm CMR,DF,Getafe,33,1988,2.7,1,0,0,1,2,0,3,3,1,,,0,Matches
417,Jan Oblak,si SVN,GK,Atlético Madrid,28,1993,38.0,2,0,0,0,7,0,0,1,0,,,0,Matches
418,Lucas Ocampos,ar ARG,"FW,MF",Sevilla,27,1994,23.6,7,0,0,45,41,3,63,9,25,,,0,Matches
419,Lucas Olaza,uy URU,"DF,MF",Elche,27,1994,3.3,1,0,0,3,4,0,15,4,3,,,0,Matches
420,Oier Olazábal,es ESP,GK,Espanyol,31,1989,1.5,0,0,0,0,0,0,0,0,0,,,0,Matches
421,Brian Oliván,es ESP,DF,Mallorca,27,1994,24.3,7,0,0,31,7,4,73,29,20,,,0,Matches
422,Mathías Olivera,uy URU,"DF,MF",Getafe,23,1997,31.1,10,0,0,55,46,3,62,55,48,,,0,Matches
423,Javier Ontiveros,es ESP,"FW,MF",Osasuna,23,1997,0.4,0,0,0,1,1,0,3,1,0,,,0,Matches
424,Pedro Ortiz,es ESP,MF,Sevilla,20,2000,0.1,0,0,0,1,0,0,0,0,0,,,0,Matches
425,Milutin Osmajić,me MNE,FW,Cádiz,22,1999,2.9,0,0,0,3,7,5,2,1,1,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
426,Jesús Owono,gq EQG,GK,Alavés,20,2001,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
427,Mikel Oyarzabal,es ESP,"MF,FW",Real Sociedad,24,1997,18.6,0,1,0,14,26,5,110,9,9,,,0,Matches
428,Fernando Pacheco,es ESP,GK,Alavés,29,1992,33.9,1,0,0,0,1,0,0,0,1,,,0,Matches
429,Jon Pacheco,es ESP,DF,Real Sociedad,20,2001,4.2,1,0,0,3,1,0,0,6,4,,,0,Matches
430,Helibelton Palacios,co COL,DF,Elche,28,1993,21.5,6,0,0,28,30,0,37,18,40,,,0,Matches
431,Isaac Palazón Camacho,es ESP,MF,Rayo Vallecano,26,1994,25.4,7,0,0,32,69,5,70,16,29,,,0,Matches
432,Daniel Parejo,es ESP,MF,Villarreal,32,1989,30.0,3,0,0,16,56,0,143,28,28,,,0,Matches
433,Raúl Parra,es ESP,DF,Cádiz,21,1999,1.0,0,0,0,0,1,0,0,0,1,,,0,Matches
434,Javier Pastore,ar ARG,MF,Elche,32,1989,5.8,2,1,0,7,5,1,8,4,3,,,0,Matches
435,Gabriel Paulista,br BRA,DF,Valencia,30,1990,17.7,2,0,0,11,12,1,0,38,13,,,0,Matches
436,Alfonso Pedraza,es ESP,DF,Villarreal,25,1996,18.9,2,0,0,35,26,2,104,30,18,,,0,Matches
437,Pedri,es ESP,MF,Barcelona,18,2002,9.8,0,0,0,1,17,0,17,5,13,,,0,Matches
438,Adrià Pedrosa,es ESP,DF,Espanyol,23,1998,30.2,8,0,0,19,45,0,114,24,29,,,0,Matches
439,Facundo Pellistri,uy URU,"MF,FW",Alavés,19,2001,7.5,0,0,0,8,20,3,13,5,5,,,0,Matches
440,Rubén Peña,es ESP,MF,Villarreal,30,1991,1.5,1,0,0,8,4,0,6,5,0,,,0,Matches
441,Alberto Perea,es ESP,MF,Cádiz,30,1990,8.6,2,0,0,7,20,0,48,10,10,,,0,Matches
442,Iñigo Pérez,es ESP,MF,Osasuna,33,1988,3.8,0,0,0,0,3,0,31,0,2,,,0,Matches
443,Juan Pérez,es ESP,GK,Osasuna,25,1996,2.0,0,0,0,0,0,0,0,0,0,,,0,Matches
444,Kike Pérez,es ESP,"MF,FW",Elche,24,1997,5.8,1,0,0,17,6,1,7,3,6,,,0,Matches
445,Lucas Pérez,es ESP,FW,Elche,32,1988,14.1,0,0,0,5,15,10,45,4,1,,,0,Matches
446,Lucas Pérez,es ESP,FW,Cádiz,32,1988,11.8,1,0,0,4,9,10,67,0,3,,,0,Matches
447,Njegoš Petrović,rs SRB,MF,Granada,22,1999,10.2,5,0,0,11,14,1,6,10,11,,,0,Matches
448,Alex Petxa,es ESP,DF,Athletic Club,24,1997,4.6,4,0,0,11,12,0,13,4,8,,,0,Matches
449,Germán Pezzella,ar ARG,DF,Real Betis,30,1991,22.1,5,1,0,26,6,2,1,38,11,,,1,Matches
450,Pablo Piatti,ar ARG,MF,Elche,32,1989,3.5,0,0,0,8,8,1,4,2,5,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
451,Cristiano Piccini,it ITA,DF,Valencia,28,1992,3.6,1,0,0,10,3,0,8,2,8,,,0,Matches
452,Tomás Pina Isla,es ESP,MF,Alavés,33,1987,16.0,4,0,0,39,29,0,4,20,16,,,0,Matches
453,Orbelín Pineda,mx MEX,"FW,MF",Celta Vigo,25,1996,1.1,0,0,0,2,4,0,0,0,1,,,0,Matches
454,Yéremy Pino,es ESP,"MF,FW",Villarreal,18,2002,18.6,2,0,0,29,34,10,15,7,14,,,0,Matches
455,Gerard Piqué,es ESP,DF,Barcelona,34,1987,23.2,10,1,1,30,15,1,0,35,11,,,0,Matches
456,Ezequiel Ponce,ar ARG,FW,Elche,24,1997,7.4,1,1,0,14,11,6,6,1,4,,,0,Matches
457,Pere Pons,es ESP,MF,Alavés,28,1993,15.2,2,0,0,25,17,2,8,6,18,,,0,Matches
458,Portu,es ESP,"MF,FW",Real Sociedad,29,1992,17.7,5,0,0,19,25,11,35,5,7,,,0,Matches
459,Sergio Postigo,es ESP,DF,Levante,32,1988,9.4,3,0,0,5,3,0,0,8,8,,,0,Matches
460,Darío Poveda,es ESP,FW,Getafe,24,1997,4.2,0,0,0,3,2,2,5,0,0,,,0,Matches
461,José Pozo,es ESP,"FW,MF",Rayo Vallecano,25,1996,0.8,0,0,0,2,2,0,2,0,2,,,0,Matches
462,Abdón Prats,es ESP,FW,Mallorca,28,1992,7.1,3,0,0,9,15,2,2,1,2,,,0,Matches
463,Alejandro Primo,es ESP,GK,Levante,17,2004,1.0,0,0,0,0,0,0,0,0,0,,,0,Matches
464,Javi Puado,es ESP,"MF,FW",Espanyol,23,1998,24.9,5,0,0,23,25,6,18,12,15,,,0,Matches
465,Marc Pubill,es ESP,"DF,MF",Levante,18,2003,5.7,1,0,0,11,8,0,15,5,7,,,0,Matches
466,Antonio Puertas,es ESP,"MF,FW",Granada,29,1992,25.1,4,0,0,43,30,8,43,10,24,,,0,Matches
467,Riqui Puig,es ESP,MF,Barcelona,21,1999,5.4,0,0,0,8,10,0,1,3,3,,,0,Matches
468,Yacine Qasmi,ma MAR,FW,Rayo Vallecano,30,1991,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
469,Quini,es ESP,DF,Granada,31,1989,25.6,11,0,0,40,13,1,73,36,37,,,0,Matches
470,Dani Raba,es ESP,"FW,MF",Granada,25,1995,0.3,0,0,0,1,1,0,0,1,2,,,0,Matches
471,Dani Raba,es ESP,"FW,MF",Villarreal,25,1995,1.0,1,0,0,4,5,1,9,1,0,,,0,Matches
472,Uroš Račić,rs SRB,MF,Valencia,23,1998,13.4,3,1,1,29,25,1,5,14,18,,,0,Matches
473,Nemanja Radoja,rs SRB,MF,Levante,28,1993,13.5,3,0,0,17,13,0,5,23,8,,,0,Matches
474,Rafinha,br BRA,"MF,FW",Real Sociedad,28,1993,11.7,3,0,0,21,38,0,21,13,27,,,0,Matches
475,Antonio Raillo,es ESP,DF,Mallorca,29,1991,17.0,8,0,0,20,14,1,1,19,7,,,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
476,Ivan Rakitić,hr CRO,MF,Sevilla,33,1988,24.2,5,0,0,36,34,0,84,20,20,,,0,Matches
477,Jonás Ramalho,es ESP,DF,Osasuna,28,1993,2.7,0,0,0,1,0,0,5,4,2,,,0,Matches
478,Sandro Ramírez,es ESP,FW,Getafe,26,1995,16.2,7,0,0,31,45,11,38,3,3,,,0,Matches
479,Raúl,es ESP,FW,Real Betis,20,2000,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
480,Lluís Recasens,es ESP,DF,Espanyol,19,2002,0.5,0,0,0,0,0,0,0,2,0,,,0,Matches
481,Manolo Reina,es ESP,GK,Mallorca,36,1985,21.0,5,1,0,0,5,0,0,2,0,,,1,Matches
482,Karim Rekik,nl NED,DF,Sevilla,26,1994,12.2,2,0,0,16,8,1,6,8,8,,,0,Matches
483,Álex Remiro,es ESP,GK,Real Sociedad,26,1995,35.0,1,0,0,0,3,0,0,1,0,,,0,Matches
484,Nico Ribaudo,es ESP,"MF,FW",Espanyol,20,2001,12.4,5,1,1,26,36,3,16,8,7,,,0,Matches
485,Diego Rico,es ESP,DF,Real Sociedad,28,1993,18.3,4,0,0,16,17,4,57,30,22,,,0,Matches
486,Sergio Rico,es ESP,GK,Mallorca,27,1993,14.0,0,0,0,0,0,0,0,0,0,,,0,Matches
487,Luis Rioja,es ESP,"MF,FW",Alavés,27,1993,34.6,3,0,0,16,39,12,171,25,17,,,0,Matches
488,Rober,es ESP,DF,Levante,26,1995,22.3,5,1,1,34,10,0,6,32,20,,,0,Matches
489,Sergi Roberto,es ESP,"MF,DF",Barcelona,29,1992,4.4,1,0,0,1,4,1,10,3,2,,,0,Matches
490,Rubén Rochina,es ESP,"MF,FW",Granada,30,1991,8.3,3,0,0,11,16,1,36,6,14,,,0,Matches
491,Enzo Roco,cl CHI,DF,Elche,28,1992,28.4,10,0,0,37,7,1,1,28,20,,,0,Matches
492,Rodri,es ESP,MF,Real Betis,21,2000,9.8,1,0,0,2,16,1,11,2,7,,,0,Matches
493,Kévin Rodrigues,pt POR,"DF,MF",Rayo Vallecano,27,1994,4.8,0,0,0,5,7,0,10,6,12,,,0,Matches
494,Ángel Rodríguez,es ESP,"FW,MF",Mallorca,34,1987,17.2,4,0,0,37,23,17,10,3,9,,,0,Matches
495,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Getafe,23,1998,10.5,2,0,0,9,11,1,45,11,11,,,0,Matches
496,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Sevilla,23,1998,4.6,1,0,0,5,6,1,15,5,3,,,0,Matches
497,Dani Rodríguez,es ESP,MF,Mallorca,33,1988,31.5,7,0,0,65,68,3,56,19,30,,,0,Matches
498,Guido Rodríguez,ar ARG,MF,Real Betis,27,1994,28.1,9,1,1,48,50,3,4,29,52,,,0,Matches
499,Rodrygo,br BRA,FW,Real Madrid,20,2001,16.9,4,0,0,21,29,13,41,11,14,,,0,Matches
500,Leo Román,es ESP,GK,Mallorca,21,2000,2.0,0,0,0,0,0,0,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
501,Iván Romero,es ESP,FW,Sevilla,20,2001,2.0,0,0,0,4,6,1,0,2,2,,,0,Matches
502,Unai Ropero,es ESP,FW,Alavés,19,2001,0.1,0,0,0,0,1,0,0,0,0,,,0,Matches
503,Rubén,es ESP,DF,Espanyol,20,2001,1.7,0,0,0,4,1,0,9,2,1,,,0,Matches
504,Aitor Ruibal,es ESP,"MF,DF",Real Betis,25,1996,9.5,6,0,0,22,15,1,18,7,15,,,0,Matches
505,Isma Ruiz,es ESP,MF,Granada,20,2001,3.1,1,0,0,2,3,1,1,3,1,,,0,Matches
506,Víctor Ruiz,es ESP,DF,Real Betis,32,1989,15.8,2,0,0,12,2,2,0,29,9,,,0,Matches
507,Gerónimo Rulli,ar ARG,GK,Villarreal,29,1992,32.0,2,0,0,0,2,0,0,1,0,,,0,Matches
508,Franco Russo,ar ARG,DF,Mallorca,26,1994,16.3,7,2,2,26,12,1,1,28,10,,,1,Matches
509,Mathew Ryan,au AUS,GK,Real Sociedad,29,1992,3.0,0,0,0,0,0,0,0,0,0,,,0,Matches
510,Youssouf Sabaly,sn SEN,DF,Real Betis,28,1993,8.8,1,0,0,5,9,1,17,13,10,,,0,Matches
511,Salvi,es ESP,MF,Cádiz,30,1991,15.5,3,1,1,9,16,1,65,6,10,,,0,Matches
512,Fede San Emeterio,es ESP,MF,Cádiz,24,1997,9.2,3,0,0,26,10,0,0,10,5,,,0,Matches
513,Oihan Sancet,es ESP,FW,Athletic Club,21,2000,15.8,2,0,0,20,27,5,10,5,6,,,0,Matches
514,Antonio Sánchez,es ESP,MF,Mallorca,24,1997,18.0,3,1,0,40,27,3,17,29,26,,,0,Matches
515,Germán Sánchez,es ESP,DF,Granada,34,1986,25.5,11,1,1,24,25,1,1,28,18,,,0,Matches
516,Juanlu Sánchez,es ESP,"DF,MF",Sevilla,17,2003,0.1,1,0,0,1,0,0,0,0,0,,,0,Matches
517,Manu Sánchez,es ESP,DF,Osasuna,20,2000,25.1,6,0,0,32,16,0,71,17,36,,,0,Matches
518,Oier Sanjurjo,es ESP,MF,Osasuna,35,1986,8.4,3,0,0,17,6,2,11,2,6,,,0,Matches
519,Yellu Santiago,es ESP,MF,Valencia,17,2004,0.9,0,0,0,1,1,0,0,0,2,,,0,Matches
520,Sergio Santos,es ESP,DF,Real Madrid,20,2001,0.1,0,0,0,0,0,0,1,0,0,,,0,Matches
521,Alvaro Sanz,es ESP,MF,Barcelona,20,2001,0.3,0,0,0,0,1,0,0,0,0,,,0,Matches
522,Marcelo Saracchi,uy URU,DF,Levante,23,1998,2.1,2,0,0,3,0,0,7,4,5,,,0,Matches
523,Joan Sastre Vanrell,es ESP,DF,Mallorca,24,1997,2.9,1,0,0,3,6,0,7,2,3,,,0,Matches
524,Esteban Saveljich,me MNE,DF,Rayo Vallecano,30,1991,18.9,4,0,0,23,2,3,1,19,11,,,0,Matches
525,Stefan Savić,me MNE,DF,Atlético Madrid,30,1991,27.1,12,0,0,30,22,3,2,36,21,,,1,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
526,Valentino Scotta,es ESP,DF,Sevilla,19,2001,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
527,Aleksandar Sedlar,rs SRB,DF,Mallorca,29,1991,4.5,5,1,1,9,6,0,0,6,3,,,0,Matches
528,Javier Serrano,es ESP,MF,Atlético Madrid,18,2003,0.8,1,1,0,4,1,0,0,3,1,,,0,Matches
529,Nicolás Serrano,es ESP,MF,Athletic Club,18,2003,3.5,0,0,0,8,6,1,22,2,5,,,0,Matches
530,Salva Sevilla,es ESP,MF,Mallorca,37,1984,16.7,2,0,0,15,9,0,51,15,12,,,0,Matches
531,David Silva,es ESP,"MF,FW",Real Sociedad,35,1986,19.1,4,1,0,23,25,3,30,6,17,,,0,Matches
532,Jonathan Silva,ar ARG,DF,Getafe,27,1994,2.5,4,0,0,10,5,0,11,2,8,,,0,Matches
533,Rui Silva,pt POR,GK,Real Betis,27,1994,21.8,2,0,0,1,3,0,0,1,0,,,0,Matches
534,Giuliano Simeone,ar ARG,"FW,MF",Atlético Madrid,18,2002,0.0,0,0,0,0,2,0,0,0,0,,,0,Matches
535,Unai Simón,es ESP,GK,Athletic Club,24,1997,34.0,3,0,0,0,1,0,0,1,0,,,1,Matches
536,Antonio Sivera,es ESP,GK,Alavés,24,1996,3.1,1,0,0,0,0,0,0,0,0,,,0,Matches
537,Rubén Sobrino,es ESP,"FW,MF",Valencia,29,1992,0.2,0,0,0,2,0,0,0,2,1,,,0,Matches
538,Rubén Sobrino,es ESP,"FW,MF",Cádiz,29,1992,20.7,4,0,0,46,33,4,14,21,17,,,0,Matches
539,Alex Sola,es ESP,"DF,FW",Real Sociedad,22,1999,0.5,0,0,0,0,2,0,0,2,1,,,0,Matches
540,Augusto Solari,ar ARG,MF,Celta Vigo,29,1992,7.9,5,0,0,22,11,1,47,6,12,,,0,Matches
541,Roberto Soldado,es ESP,FW,Levante,36,1985,7.4,7,2,1,10,5,9,1,1,1,,,0,Matches
542,Carlos Soler,es ESP,MF,Valencia,24,1997,27.5,4,0,0,21,47,2,150,12,20,,,0,Matches
543,Son,es ESP,"DF,MF",Levante,27,1994,21.9,5,1,0,22,14,3,46,19,17,,,0,Matches
544,David Soria,es ESP,GK,Getafe,28,1993,37.9,4,0,0,1,3,0,0,0,1,,,0,Matches
545,Alberto Soro,es ESP,"MF,FW",Granada,22,1999,6.4,0,0,0,5,5,2,15,3,11,,,0,Matches
546,Hugo Sotelo,es ESP,MF,Celta Vigo,17,2003,0.0,0,0,0,0,0,0,0,0,0,,,0,Matches
547,Damián Suárez,uy URU,"DF,MF",Getafe,33,1988,30.1,13,0,0,45,33,1,131,32,48,,,0,Matches
548,Denis Suárez,es ESP,MF,Celta Vigo,27,1994,31.3,4,0,0,47,39,1,131,16,28,,,0,Matches
549,Luis Suárez,co COL,FW,Granada,23,1997,31.6,6,0,0,40,36,5,39,5,14,,,0,Matches
550,Luis Suárez,uy URU,FW,Atlético Madrid,34,1987,20.4,7,0,0,20,26,12,6,1,5,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
551,Mario Suárez,es ESP,DF,Rayo Vallecano,34,1987,7.9,2,0,0,17,5,0,0,7,5,,,0,Matches
552,Suso,es ESP,"FW,MF",Sevilla,27,1993,4.3,0,0,0,1,7,2,12,0,3,,,0,Matches
553,Mamadou Sylla,sn SEN,FW,Alavés,27,1994,4.4,1,0,0,8,6,6,11,1,2,,,0,Matches
554,Mamadou Sylla,sn SEN,FW,Rayo Vallecano,27,1994,2.8,2,0,0,8,4,2,6,3,1,,,0,Matches
555,Alexander Sørloth,no NOR,FW,Real Sociedad,25,1995,19.6,2,0,0,29,14,12,10,3,9,,,0,Matches
556,Tachi,es ESP,DF,Alavés,23,1997,2.7,1,0,0,3,4,0,3,0,3,,,0,Matches
557,Renato Tapia,pe PER,MF,Celta Vigo,26,1995,15.7,10,0,0,35,26,0,3,30,33,,,0,Matches
558,Cristian Tello,es ESP,MF,Real Betis,29,1991,9.1,2,0,0,9,5,4,16,8,11,,,0,Matches
559,Nahuel Tenaglia,ar ARG,DF,Alavés,25,1996,11.9,2,0,0,8,8,0,24,26,27,,,0,Matches
560,Marc Tenas,es ESP,MF,Alavés,20,2001,0.6,2,0,0,3,1,0,2,0,1,,,0,Matches
561,Marc-André ter Stegen,de GER,GK,Barcelona,29,1992,35.0,3,0,0,0,6,0,0,2,0,,,0,Matches
562,David Timor,es ESP,MF,Getafe,31,1989,3.8,2,0,0,6,2,0,9,1,2,,,0,Matches
563,Mircea Ţîrlea,ro ROU,DF,Alavés,21,2000,0.2,0,0,0,0,0,0,2,0,0,,,0,Matches
564,Raúl de Tomás,es ESP,FW,Espanyol,26,1994,32.4,7,2,1,35,55,31,22,6,11,,,0,Matches
565,Raúl Torrente,es ESP,DF,Granada,19,2001,14.2,5,0,0,24,11,1,2,11,22,,,0,Matches
566,Ferrán Torres,es ESP,FW,Barcelona,21,2000,15.7,1,0,0,10,20,16,6,4,5,,,0,Matches
567,Óliver Torres,es ESP,"MF,FW",Sevilla,26,1994,11.2,2,0,0,17,17,2,26,6,12,,,0,Matches
568,Pau Torres,es ESP,DF,Villarreal,24,1997,31.7,5,0,0,14,16,0,5,19,19,,,0,Matches
569,Roberto Torres,es ESP,"MF,FW",Osasuna,32,1989,9.0,3,0,0,8,11,0,80,8,4,,,0,Matches
570,Lucas Torró,es ESP,MF,Osasuna,27,1994,30.3,10,0,0,54,48,1,7,50,44,,,1,Matches
571,Adama Traoré,es ESP,FW,Barcelona,25,1996,4.2,0,0,0,7,7,2,36,3,2,,,0,Matches
572,Óscar Trejo,ar ARG,MF,Rayo Vallecano,33,1988,22.3,13,0,0,59,69,4,118,13,24,,,0,Matches
573,Manu Trigueros,es ESP,"MF,FW",Villarreal,29,1991,24.2,3,0,0,49,43,0,20,15,26,,,0,Matches
574,Kieran Trippier,eng ENG,"MF,DF",Atlético Madrid,30,1990,10.8,1,0,0,14,6,4,32,11,12,,,0,Matches
575,Beñat Turrientes,es ESP,MF,Real Sociedad,19,2002,2.3,1,0,0,3,3,0,2,2,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
576,Samuel Umtiti,fr FRA,DF,Barcelona,27,1993,1.0,1,0,0,0,1,1,0,0,2,,,0,Matches
577,Enes Ünal,tr TUR,FW,Getafe,24,1997,31.1,8,0,0,77,70,14,15,5,22,,,0,Matches
578,Myrto Uzuni,al ALB,"MF,FW",Granada,26,1995,9.5,4,0,0,13,12,8,15,10,5,,,0,Matches
579,Álvaro Vadillo,es ESP,"FW,MF",Espanyol,26,1994,0.1,1,0,0,1,1,0,1,0,2,,,0,Matches
580,Óscar Valentín,es ESP,MF,Rayo Vallecano,26,1994,28.5,8,0,0,50,55,0,3,42,53,,,0,Matches
581,Germán Valera,es ESP,"FW,MF",Real Sociedad,19,2002,0.6,0,0,0,3,0,0,1,0,2,,,0,Matches
582,Martin Valjent,sk SVK,DF,Mallorca,25,1995,35.3,4,0,0,26,8,1,3,32,20,,,0,Matches
583,Jesús Vallejo,es ESP,DF,Real Madrid,24,1997,3.8,1,0,0,4,1,0,1,6,5,,,0,Matches
584,Manu Vallejo,es ESP,"FW,MF",Valencia,24,1997,1.1,3,0,0,6,1,1,8,0,1,,,0,Matches
585,Manu Vallejo,es ESP,"MF,FW",Alavés,24,1997,4.1,0,0,0,4,3,0,13,0,1,,,0,Matches
586,Federico Valverde,uy URU,MF,Real Madrid,23,1998,20.4,2,0,0,17,9,6,20,22,17,,,0,Matches
587,José Luis García Vayá,es ESP,MF,Levante,22,1998,22.4,9,0,0,47,20,0,58,37,27,,,0,Matches
588,Jesus Vazquez,es ESP,"MF,DF",Valencia,18,2003,9.0,0,0,0,14,8,0,24,9,12,,,0,Matches
589,Kevin Vázquez,es ESP,DF,Celta Vigo,28,1993,14.8,3,0,0,18,19,0,43,39,25,,,0,Matches
590,Lucas Vázquez,es ESP,DF,Real Madrid,30,1991,20.4,3,0,0,25,34,5,75,19,27,,,0,Matches
591,Gabriel Veiga,es ESP,MF,Celta Vigo,19,2002,1.2,0,0,0,1,3,0,3,4,4,,,0,Matches
592,Unai Vencedor Paris,es ESP,MF,Athletic Club,20,2000,26.5,4,0,0,28,35,0,47,18,12,,,0,Matches
593,Gonzalo Verdú,es ESP,DF,Elche,32,1988,15.5,11,0,0,24,14,0,0,14,9,,,0,Matches
594,Mikel Vesga,es ESP,MF,Athletic Club,28,1993,15.1,7,2,2,34,18,0,12,19,16,,,0,Matches
595,Rúben Vezo,pt POR,DF,Levante,27,1994,26.9,4,0,0,35,29,0,6,35,31,,,0,Matches
596,Aleix Vidal,es ESP,"DF,MF",Espanyol,31,1989,21.1,10,0,0,24,30,1,53,26,25,,,0,Matches
597,Nacho Vidal,es ESP,DF,Osasuna,26,1995,32.2,9,0,0,48,33,3,69,60,48,,,0,Matches
598,Dídac Vilà,es ESP,DF,Espanyol,32,1989,2.3,3,0,0,7,1,0,2,3,5,,,0,Matches
599,Tonny Vilhena,nl NED,"MF,FW",Espanyol,26,1995,10.3,4,0,0,16,10,2,31,8,6,,,0,Matches
600,Daniel Villahermosa,es ESP,MF,Espanyol,20,2001,0.3,0,0,0,0,1,0,0,0,0,,,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Matches
601,Asier Villalibre,es ESP,FW,Athletic Club,23,1997,6.1,0,0,0,10,13,3,4,1,3,,,0,Matches
602,Gonzalo Villar,es ESP,MF,Getafe,23,1998,3.3,0,0,0,9,13,0,1,1,3,,,0,Matches
603,Vitolo,es ESP,MF,Getafe,31,1989,2.5,0,0,0,7,9,1,2,1,2,,,0,Matches
604,Daniel Vivian,es ESP,DF,Athletic Club,22,1999,22.1,2,0,0,19,20,1,3,25,23,,,0,Matches
605,Šime Vrsaljko,hr CRO,"DF,MF",Atlético Madrid,29,1992,10.2,4,0,0,13,5,2,45,12,19,,,0,Matches
606,Nikola Vukčević,me MNE,MF,Levante,29,1991,1.3,1,0,0,4,1,0,0,2,2,,,0,Matches
607,Daniel Wass,dk DEN,"DF,MF",Atlético Madrid,32,1989,0.5,1,0,0,1,1,1,2,0,0,,,0,Matches
608,Daniel Wass,dk DEN,MF,Valencia,32,1989,17.6,6,0,0,29,17,0,35,13,15,,,0,Matches
609,Iñaki Williams,gh GHA,FW,Athletic Club,27,1994,30.9,4,0,0,24,40,29,48,3,5,,,0,Matches
610,Nico Williams,es ESP,MF,Athletic Club,19,2002,14.9,4,0,0,24,23,10,60,6,10,,,0,Matches
611,Okay Yokuşlu,tr TUR,"DF,MF",Getafe,27,1994,5.2,1,0,0,6,5,0,0,5,8,,,0,Matches
612,Okay Yokuşlu,tr TUR,DF,Celta Vigo,27,1994,1.6,0,0,0,2,2,0,0,2,1,,,0,Matches
613,Joseba Zaldúa,es ESP,"DF,MF",Real Sociedad,29,1992,13.0,6,0,0,18,20,1,32,13,22,,,0,Matches
614,Oier Zarraga,es ESP,MF,Athletic Club,22,1999,13.0,5,0,0,16,12,1,19,18,4,,,0,Matches
615,Luca Zidane,dz ALG,GK,Rayo Vallecano,23,1998,7.2,0,1,0,1,1,0,0,0,0,,,0,Matches
616,Igor Zubeldia,es ESP,DF,Real Sociedad,24,1997,18.3,7,0,0,25,4,1,4,27,11,,,0,Matches
617,Martín Zubimendi,es ESP,MF,Real Sociedad,22,1999,28.8,4,0,0,34,21,3,2,51,25,,,0,Matches
